_id,Longitude,Latitude,Altitude,Battery,Voltage,Current,Date,Method
274,151.228918682439,-33.9314610097571,5,63,14983,-11134,"2016-08-15 10:44:35","test5m fast"
275,151.228920308771,-33.9314307341344,5.09999990463257,63,15013,-10623,"2016-08-15 10:44:36","test5m fast"
276,151.228921813466,-33.9314289784716,5.09999990463257,63,15142,-6903,"2016-08-15 10:44:37","test5m fast"
277,151.228922685929,-33.9314297456105,5,63,15142,-6903,"2016-08-15 10:44:38","test5m fast"
278,151.228917005686,-33.9314331271104,5,63,14976,-11521,"2016-08-15 10:44:39","test5m fast"
279,151.228889653254,-33.9314321698152,4.90000009536743,62,14985,-10850,"2016-08-15 10:44:40","test5m fast"
280,151.228836359848,-33.9314234027706,4.90000009536743,62,14949,-11339,"2016-08-15 10:44:41","test5m fast"
281,151.228761838303,-33.931408423876,5.09999990463257,62,14936,-11985,"2016-08-15 10:44:42","test5m fast"
282,151.228678291006,-33.9313898638003,5,62,14922,-12080,"2016-08-15 10:44:43","test5m fast"
283,151.228629499467,-33.9313831948552,4.90000009536743,62,14920,-11882,"2016-08-15 10:44:44","test5m fast"
284,151.228623367725,-33.9313855279772,5,62,14920,-11882,"2016-08-15 10:44:45","test5m fast"
285,151.228625222107,-33.931385619142,5.09999990463257,62,15104,-7178,"2016-08-15 10:44:46","test5m fast"
286,151.22862786303,-33.9313897327406,5,62,15015,-9566,"2016-08-15 10:44:47","test5m fast"
287,151.228626038867,-33.9314094667024,5,62,14974,-10731,"2016-08-15 10:44:48","test5m fast"
288,151.228613380154,-33.9314495347436,5.09999990463257,62,14922,-11803,"2016-08-15 10:44:49","test5m fast"
289,151.228593428222,-33.9315078458177,5,62,14922,-11839,"2016-08-15 10:44:50","test5m fast"
290,151.228570208455,-33.931576385877,5,62,14921,-11623,"2016-08-15 10:44:51","test5m fast"
291,151.228560821878,-33.9316135087704,5,62,14980,-10524,"2016-08-15 10:44:52","test5m fast"
292,151.228559547599,-33.931624415833,5.09999990463257,62,15023,-8762,"2016-08-15 10:44:53","test5m fast"
293,151.228557522256,-33.9316255802444,5.19999980926514,62,14967,-10394,"2016-08-15 10:44:54","test5m fast"
294,151.228556205656,-33.9316285200359,5.19999980926514,62,14943,-11204,"2016-08-15 10:44:55","test5m fast"
295,151.228555213323,-33.9316310259986,5.19999980926514,62,14945,-10814,"2016-08-15 10:44:56","test5m fast"
296,151.228553692676,-33.9316326861355,5.19999980926514,62,14952,-10819,"2016-08-15 10:44:57","test5m fast"
297,151.228552768932,-33.9316328244828,5.19999980926514,62,14952,-10819,"2016-08-15 10:44:58","test5m fast"
298,151.228553089598,-33.931632433145,5.30000019073486,62,14952,-10819,"2016-08-15 10:44:59","test5m fast"
299,151.228553058005,-33.9316323635656,5.19999980926514,61,14932,-10911,"2016-08-15 10:45:00","test5m fast"
300,151.228552672016,-33.9316319529864,5.19999980926514,61,14939,-10772,"2016-08-15 10:45:01","test5m fast"
301,151.228552496267,-33.9316315139517,5.19999980926514,61,14939,-10845,"2016-08-15 10:45:02","test5m fast"
302,151.228552305446,-33.9316312313558,5.30000019073486,61,14922,-10819,"2016-08-15 10:45:03","test5m fast"
303,151.228552830271,-33.9316319919519,5.30000019073486,61,14935,-10740,"2016-08-15 10:45:04","test5m fast"
304,151.228559078736,-33.9316325817257,5.30000019073486,61,14938,-10720,"2016-08-15 10:45:05","test5m fast"
305,151.228583298128,-33.9316389448395,5.19999980926514,61,14933,-10577,"2016-08-15 10:45:06","test5m fast"
306,151.228638087865,-33.9316538715907,5.19999980926514,61,14916,-11007,"2016-08-15 10:45:07","test5m fast"
307,151.228712246551,-33.9316713060901,5.09999990463257,61,14899,-11379,"2016-08-15 10:45:08","test5m fast"
308,151.228797085792,-33.9316931554186,4.90000009536743,61,14911,-11097,"2016-08-15 10:45:09","test5m fast"
309,151.228843945488,-33.9317015165336,5,61,14997,-9240,"2016-08-15 10:45:10","test5m fast"
310,151.228861471788,-33.9317018923062,5,61,14947,-10063,"2016-08-15 10:45:11","test5m fast"
311,151.228863172752,-33.931702633959,5,61,14947,-10063,"2016-08-15 10:45:12","test5m fast"
312,151.22885950729,-33.9317031958155,4.90000009536743,61,14892,-11361,"2016-08-15 10:45:13","test5m fast"
313,151.228851420116,-33.9317055966384,4.80000019073486,61,14933,-10279,"2016-08-15 10:45:14","test5m fast"
314,151.228852968805,-33.9316971822507,4.80000019073486,61,14906,-10996,"2016-08-15 10:45:15","test5m fast"
315,151.228862471508,-33.9316670106024,4.80000019073486,60,14890,-11314,"2016-08-15 10:45:16","test5m fast"
316,151.228876933907,-33.9316167534139,4.80000019073486,60,14872,-11575,"2016-08-15 10:45:17","test5m fast"
317,151.228897026888,-33.9315493929635,4.90000009536743,60,14883,-11468,"2016-08-15 10:45:18","test5m fast"
318,151.228913090707,-33.9314826559531,4.90000009536743,60,14856,-11445,"2016-08-15 10:45:19","test5m fast"
319,151.228922795959,-33.9314362473146,4.80000019073486,60,14859,-11583,"2016-08-15 10:45:20","test5m fast"
320,151.228924629303,-33.9314307387305,5,60,15052,-7204,"2016-08-15 10:45:21","test5m fast"
321,151.228924729065,-33.9314333009396,4.90000009536743,60,14965,-8818,"2016-08-15 10:45:22","test5m fast"
322,151.228921285661,-33.9314353790695,4.80000019073486,60,14913,-10280,"2016-08-15 10:45:23","test5m fast"
323,151.228899863798,-33.9314337999311,4.80000019073486,60,14904,-10684,"2016-08-15 10:45:24","test5m fast"
324,151.228852323541,-33.9314259291544,4.69999980926514,60,14904,-10684,"2016-08-15 10:45:25","test5m fast"
325,151.228783741401,-33.9314116727731,4.90000009536743,60,14875,-11252,"2016-08-15 10:45:26","test5m fast"
326,151.22869890202,-33.9313932200002,4.90000009536743,60,14888,-11136,"2016-08-15 10:45:27","test5m fast"
327,151.228639002457,-33.9313820775353,4.80000019073486,60,14895,-10790,"2016-08-15 10:45:28","test5m fast"
328,151.228623259012,-33.9313811383595,4.90000009536743,60,14831,-11772,"2016-08-15 10:45:29","test5m fast"
329,151.228623507587,-33.9313806638615,4.80000019073486,60,14940,-9796,"2016-08-15 10:45:30","test5m fast"
330,151.228624942022,-33.9313829861696,4.80000019073486,58,14900,-10959,"2016-08-15 10:45:31","test5m fast"
331,151.228627134386,-33.9313989009114,4.80000019073486,58,14884,-11054,"2016-08-15 10:45:32","test5m fast"
332,151.22861838682,-33.9314343073792,4.90000009536743,58,14860,-11462,"2016-08-15 10:45:33","test5m fast"
333,151.228600748727,-33.9314880804087,4.90000009536743,58,14844,-11532,"2016-08-15 10:45:34","test5m fast"
334,151.228576978409,-33.9315570247126,4.80000019073486,58,14838,-11681,"2016-08-15 10:45:35","test5m fast"
335,151.228562419741,-33.9316073788975,4.80000019073486,58,14894,-11322,"2016-08-15 10:45:36","test5m fast"
336,151.228560702592,-33.9316239561266,5,58,14888,-9745,"2016-08-15 10:45:37","test5m fast"
337,151.228558348241,-33.9316246206627,5,58,14873,-10429,"2016-08-15 10:45:38","test5m fast"
338,151.22855548076,-33.9316265017931,5,58,14873,-10429,"2016-08-15 10:45:39","test5m fast"
339,151.228553119913,-33.9316286136159,5,58,14863,-11142,"2016-08-15 10:45:40","test5m fast"
340,151.22855072109,-33.9316300421229,5,58,14868,-10869,"2016-08-15 10:45:41","test5m fast"
341,151.22855072142,-33.9316309774878,5,58,14866,-10862,"2016-08-15 10:45:42","test5m fast"
342,151.228558184032,-33.9316301780318,5,58,14851,-10799,"2016-08-15 10:45:43","test5m fast"
343,151.228586628201,-33.9316375746198,5,58,14872,-10704,"2016-08-15 10:45:44","test5m fast"
344,151.228637561047,-33.9316519818667,5.09999990463257,58,14858,-10782,"2016-08-15 10:45:45","test5m fast"
345,151.228711329191,-33.9316708101971,5.09999990463257,58,14833,-11350,"2016-08-15 10:45:46","test5m fast"
346,151.228796417859,-33.9316929401782,5,57,14842,-11002,"2016-08-15 10:45:47","test5m fast"
347,151.228846944033,-33.9317031979451,5.09999990463257,57,14828,-11347,"2016-08-15 10:45:48","test5m fast"
348,151.228861542437,-33.9317042655858,5.09999990463257,57,14910,-9414,"2016-08-15 10:45:49","test5m fast"
349,151.228863981363,-33.9317059136385,5.09999990463257,57,14826,-11600,"2016-08-15 10:45:50","test5m fast"
350,151.228860013644,-33.931705573252,5,57,14844,-10940,"2016-08-15 10:45:51","test5m fast"
351,151.22885125928,-33.9317056550816,4.90000009536743,57,14844,-10940,"2016-08-15 10:45:52","test5m fast"
352,151.228853006125,-33.9316950381283,4.90000009536743,57,14846,-10889,"2016-08-15 10:45:53","test5m fast"
353,151.228862893803,-33.9316631655486,4.90000009536743,57,14846,-10889,"2016-08-15 10:45:54","test5m fast"
354,151.228876869929,-33.9316112391851,4.90000009536743,57,14803,-11682,"2016-08-15 10:45:55","test5m fast"
355,151.228897463297,-33.9315418326705,5,57,14808,-11569,"2016-08-15 10:45:56","test5m fast"
356,151.228916386158,-33.9314701411797,4.90000009536743,57,14800,-11644,"2016-08-15 10:45:57","test5m fast"
357,151.228921080061,-33.9314337154873,5,57,14849,-10892,"2016-08-15 10:45:58","test5m fast"
358,151.228921282387,-33.9314276761712,4.90000009536743,57,14960,-7860,"2016-08-15 10:45:59","test5m fast"
359,151.22892185629,-33.9314263800397,4.90000009536743,57,14901,-9816,"2016-08-15 10:46:00","test5m fast"
360,151.228918874243,-33.9314294915049,4.90000009536743,57,14825,-11361,"2016-08-15 10:46:01","test5m fast"
361,151.228898606802,-33.9314311134639,4.90000009536743,57,14840,-10715,"2016-08-15 10:46:02","test5m fast"
362,151.228857140275,-33.9314253732196,4.90000009536743,57,14821,-11080,"2016-08-15 10:46:03","test5m fast"
363,151.228782242695,-33.9314112997888,5,56,14810,-11418,"2016-08-15 10:46:04","test5m fast"
364,151.228697564383,-33.9313925978726,5,56,14807,-11134,"2016-08-15 10:46:05","test5m fast"
365,151.228640301659,-33.9313814280333,4.80000019073486,56,14807,-11134,"2016-08-15 10:46:06","test5m fast"
366,151.228625762794,-33.9313803857562,5,56,14779,-11738,"2016-08-15 10:46:07","test5m fast"
367,151.228625164173,-33.9313785684062,5,56,14910,-8350,"2016-08-15 10:46:08","test5m fast"
368,151.228628283794,-33.9313801290023,5,56,14886,-10133,"2016-08-15 10:46:09","test5m fast"
369,151.22862886793,-33.9313978660245,5,56,14808,-11462,"2016-08-15 10:46:10","test5m fast"
370,151.228617977026,-33.9314346151619,5,56,14787,-11701,"2016-08-15 10:46:11","test5m fast"
371,151.228599982131,-33.9314894440798,5,56,14794,-11563,"2016-08-15 10:46:12","test5m fast"
372,151.228576867857,-33.9315593240623,5,56,14772,-11505,"2016-08-15 10:46:13","test5m fast"
373,151.228562142397,-33.9316084061063,5,56,14815,-11698,"2016-08-15 10:46:14","test5m fast"
374,151.228561685318,-33.9316231211576,5.09999990463257,56,14860,-9169,"2016-08-15 10:46:15","test5m fast"
375,151.228560640402,-33.9316245677713,5.19999980926514,56,14825,-10662,"2016-08-15 10:46:16","test5m fast"
376,151.228558064397,-33.9316265420607,5.19999980926514,56,14805,-11218,"2016-08-15 10:46:17","test5m fast"
377,151.228555845034,-33.9316293240387,5.09999990463257,55,14810,-10709,"2016-08-15 10:46:18","test5m fast"
378,151.228553052666,-33.9316320536625,5.19999980926514,55,14810,-10709,"2016-08-15 10:46:19","test5m fast"
379,151.228551945108,-33.9316345203961,5.19999980926514,55,14808,-10877,"2016-08-15 10:46:20","test5m fast"
380,151.228560107741,-33.9316336983123,5.19999980926514,55,14807,-10838,"2016-08-15 10:46:21","test5m fast"
381,151.228588968213,-33.9316408436193,5.09999990463257,55,14807,-10838,"2016-08-15 10:46:22","test5m fast"
382,151.228639171103,-33.9316554918427,5.09999990463257,55,14774,-11381,"2016-08-15 10:46:23","test5m fast"
383,151.228713412389,-33.9316729342917,5.09999990463257,55,14755,-11783,"2016-08-15 10:46:24","test5m fast"
384,151.228798333313,-33.931693118705,5,55,14794,-11046,"2016-08-15 10:46:25","test5m fast"
385,151.22884743829,-33.9317035273116,5.09999990463257,55,14771,-11246,"2016-08-15 10:46:26","test5m fast"
386,151.228859298012,-33.9317042060022,5,55,14885,-8926,"2016-08-15 10:46:27","test5m fast"
387,151.228859361601,-33.9317067222731,5.09999990463257,55,14819,-9706,"2016-08-15 10:46:28","test5m fast"
388,151.228854758093,-33.931706404478,5,55,14764,-11889,"2016-08-15 10:46:29","test5m fast"
389,151.228850464593,-33.9317023043878,5,55,14771,-11013,"2016-08-15 10:46:30","test5m fast"
390,151.228856878391,-33.9316791324422,5,55,14756,-11603,"2016-08-15 10:46:31","test5m fast"
391,151.228869340671,-33.9316343306219,4.90000009536743,55,14771,-11103,"2016-08-15 10:46:32","test5m fast"
392,151.228887506834,-33.9315717629724,5,55,14771,-11103,"2016-08-15 10:46:33","test5m fast"
393,151.2289098433,-33.9314962584018,4.90000009536743,55,14771,-11103,"2016-08-15 10:46:34","test5m fast"
394,151.228919781752,-33.9314417862742,4.80000019073486,55,14771,-11103,"2016-08-15 10:46:35","test5m fast"
395,151.228917609791,-33.9314249301746,5,54,14858,-9298,"2016-08-15 10:46:36","test5m fast"
396,151.228920043268,-33.9314248532553,4.90000009536743,54,14859,-8843,"2016-08-15 10:46:37","test5m fast"
397,151.228920358055,-33.9314241195684,5,54,14748,-11440,"2016-08-15 10:46:38","test5m fast"
398,151.228910128527,-33.9314288264174,5,54,14770,-11084,"2016-08-15 10:46:39","test5m fast"
399,151.228875402481,-33.9314262836238,5,54,14750,-11530,"2016-08-15 10:46:40","test5m fast"
400,151.228814607156,-33.9314155581297,5,54,14753,-11379,"2016-08-15 10:46:41","test5m fast"
401,151.228733028535,-33.9313994677269,5.09999990463257,54,14740,-11561,"2016-08-15 10:46:42","test5m fast"
402,151.228657545156,-33.9313846566912,4.90000009536743,54,14736,-11631,"2016-08-15 10:46:43","test5m fast"
403,151.228625271445,-33.9313824055976,4.90000009536743,54,14804,-10546,"2016-08-15 10:46:44","test5m fast"
404,151.228624145423,-33.9313840201206,5,54,14857,-8276,"2016-08-15 10:46:45","test5m fast"
405,151.228624608267,-33.9313841619171,5.09999990463257,54,14857,-8276,"2016-08-15 10:46:46","test5m fast"
406,151.228628123049,-33.9313917943508,5.09999990463257,54,14807,-10365,"2016-08-15 10:46:47","test5m fast"
407,151.228623139675,-33.9314186148192,5.19999980926514,54,14762,-11327,"2016-08-15 10:46:48","test5m fast"
408,151.228609967924,-33.931459663667,5.09999990463257,54,14750,-11151,"2016-08-15 10:46:49","test5m fast"
409,151.228586220582,-33.9315283477113,5.09999990463257,53,14726,-11872,"2016-08-15 10:46:50","test5m fast"
410,151.228566169416,-33.9315920717949,5.09999990463257,53,14743,-11154,"2016-08-15 10:46:51","test5m fast"
411,151.228557638569,-33.9316198876742,5.19999980926514,53,14805,-9844,"2016-08-15 10:46:52","test5m fast"
412,151.228557869686,-33.9316233058715,5.30000019073486,53,14822,-9130,"2016-08-15 10:46:53","test5m fast"
413,151.228557452647,-33.9316256028956,5.40000009536743,53,14715,-11134,"2016-08-15 10:46:54","test5m fast"
414,151.228555490371,-33.9316284699268,5.40000009536743,53,14753,-10996,"2016-08-15 10:46:55","test5m fast"
415,151.228554005392,-33.9316308611436,5.40000009536743,53,14753,-10996,"2016-08-15 10:46:56","test5m fast"
416,151.228553593292,-33.9316320835993,5.40000009536743,53,14742,-11299,"2016-08-15 10:46:57","test5m fast"
417,151.228553546797,-33.9316323906895,5.40000009536743,53,14744,-10864,"2016-08-15 10:46:58","test5m fast"
418,151.228553453939,-33.9316316835552,5.40000009536743,53,14749,-10690,"2016-08-15 10:46:59","test5m fast"
419,151.228553016807,-33.931630878831,5.40000009536743,53,14749,-10690,"2016-08-15 10:47:00","test5m fast"
420,151.228553108013,-33.9316304835731,5.5,53,14750,-10702,"2016-08-15 10:47:01","test5m fast"
421,151.228552662535,-33.9316302198405,5.5,53,14750,-10774,"2016-08-15 10:47:02","test5m fast"
422,151.22855190292,-33.931629939342,5.5,52,14743,-10672,"2016-08-15 10:47:03","test5m fast"
423,151.228552076481,-33.9316297657386,5.5,52,14728,-11136,"2016-08-15 10:47:04","test5m fast"
424,151.228553238212,-33.9316292702632,5.5,52,14735,-10920,"2016-08-15 10:47:05","test5m fast"
425,151.22855370146,-33.9316288147792,4.90000009536743,52,14735,-11113,"2016-08-15 10:47:06","test5m fast"
426,151.228554100771,-33.9316287877631,3.90000009536743,52,14750,-10703,"2016-08-15 10:47:07","test5m fast"
427,151.228553632869,-33.931628907205,2.90000009536743,52,14776,-9940,"2016-08-15 10:47:08","test5m fast"
428,151.228552973481,-33.9316287117282,1.89999997615814,52,14742,-10681,"2016-08-15 10:47:09","test5m fast"
429,151.228553134606,-33.9316277236438,1,52,14749,-10782,"2016-08-15 10:47:10","test5m fast"
430,151.228553122627,-33.9316279759378,-0.100000001490116,52,14734,-10611,"2016-08-15 10:47:11","test5m fast"
431,151.228552170998,-33.9316282321247,-1.29999995231628,52,14795,-10381,"2016-08-15 10:47:12","test5m fast"
432,151.228552039259,-33.9316282944633,-1.39999997615814,52,14795,-10381,"2016-08-15 10:47:13","test5m fast"
433,151.228552022747,-33.9316281496056,0,52,14898,-7225,"2016-08-15 10:47:14","test5m fast"
434,151.228552049139,-33.931628139573,0,52,15111,-1744,"2016-08-15 10:47:15","test5m fast"
435,151.228552030739,-33.9316281287181,0,52,15164,-1250,"2016-08-15 10:47:16","test5m fast"
436,151.228551889731,-33.9316281052483,0,52,15164,-1250,"2016-08-15 10:47:17","test5m fast"
437,151.228551736034,-33.9316281396916,0.300000011920929,52,15203,-982,"2016-08-15 10:47:18","test5m fast"
438,151.228551736034,-33.9316281396916,0,51,15216,-939,"2016-08-15 10:47:19","test5m fast"
439,151.228551736034,-33.9316281396916,0,51,15226,-911,"2016-08-15 10:47:20","test5m fast"
440,151.228551736034,-33.9316281396916,0,51,15235,-884,"2016-08-15 10:47:21","test5m fast"
441,151.228551736034,-33.9316281396916,0,51,15242,-898,"2016-08-15 10:47:22","test5m fast"
442,151.228551736034,-33.9316281396916,0,51,15242,-898,"2016-08-15 10:47:23","test5m fast"
443,151.228551736034,-33.9316281396916,0,51,15256,-885,"2016-08-15 10:47:24","test5m fast"
444,151.228551736034,-33.9316281396916,0,51,15262,-890,"2016-08-15 10:47:25","test5m fast"
445,151.228551736034,-33.9316281396916,-0.400000005960464,51,15266,-888,"2016-08-15 10:47:27","test5m fast"
446,151.228438759783,-33.9316614661472,0,51,15270,-882,"2016-08-15 10:47:28","test5m fast"
447,151.228440874638,-33.9316609077374,0,51,15274,-885,"2016-08-15 10:47:29","test5m fast"
448,151.228439915541,-33.9316560851549,0,51,15277,-887,"2016-08-15 10:47:30","test5m fast"
449,151.228439698396,-33.9316568727287,0,51,15281,-876,"2016-08-15 10:47:31","test5m fast"
450,151.228440089832,-33.9316549766018,0,51,15284,-876,"2016-08-15 10:47:32","test5m fast"
451,151.228440495979,-33.9316539536975,0,51,15285,-883,"2016-08-15 10:47:33","test5m fast"
452,151.228440921054,-33.9316533325214,0,51,15288,-885,"2016-08-15 10:47:34","test5m fast"
453,151.22844079962,-33.9316532261392,0,51,15291,-885,"2016-08-15 10:47:35","test5m fast"
454,151.228449290157,-33.9316522995717,0,48,15337,-891,"2016-08-15 10:50:05","test10m fast"
455,151.22844903054,-33.931653001187,0,48,15337,-891,"2016-08-15 10:50:06","test10m fast"
456,151.228448749329,-33.9316534038853,0,48,15338,-865,"2016-08-15 10:50:07","test10m fast"
457,151.228448357157,-33.931653793597,0,48,15337,-878,"2016-08-15 10:50:08","test10m fast"
458,151.228447983146,-33.9316540935799,0,48,15337,-862,"2016-08-15 10:50:09","test10m fast"
459,151.228447478627,-33.9316547039559,0,48,15337,-884,"2016-08-15 10:50:10","test10m fast"
460,151.228447286558,-33.9316548899089,0,48,15337,-877,"2016-08-15 10:50:11","test10m fast"
461,151.228447211444,-33.9316550007439,0,48,15332,-952,"2016-08-15 10:50:12","test10m fast"
462,151.228447332299,-33.9316551868072,0,48,15212,-2054,"2016-08-15 10:50:13","test10m fast"
463,151.22845029131,-33.9316571019662,0.600000023841858,48,15180,-2812,"2016-08-15 10:50:14","test10m fast"
464,151.228453806768,-33.9316578256364,1.29999995231628,48,14919,-10411,"2016-08-15 10:50:15","test10m fast"
465,151.228456095303,-33.9316586950905,2.79999995231628,48,14875,-10797,"2016-08-15 10:50:16","test10m fast"
466,151.228456564182,-33.9316591733061,6,48,14764,-13457,"2016-08-15 10:50:17","test10m fast"
467,151.228456321475,-33.9316590476334,8.80000019073486,48,14633,-15474,"2016-08-15 10:50:18","test10m fast"
468,151.228455681962,-33.9316587411765,10.5,48,14633,-15474,"2016-08-15 10:50:19","test10m fast"
469,151.228457230963,-33.9316595999117,10.5,48,14667,-13859,"2016-08-15 10:50:20","test10m fast"
470,151.228457289274,-33.9316605463766,10.3999996185303,48,14805,-10972,"2016-08-15 10:50:21","test10m fast"
471,151.228456046087,-33.931660074603,10.1000003814697,48,14843,-9153,"2016-08-15 10:50:22","test10m fast"
472,151.228455533871,-33.9316594975243,9.89999961853027,48,14796,-10519,"2016-08-15 10:50:23","test10m fast"
473,151.228475317942,-33.9316585705031,10,48,14785,-10712,"2016-08-15 10:50:24","test10m fast"
474,151.228515195431,-33.9316564769066,9.89999961853027,48,14796,-10094,"2016-08-15 10:50:25","test10m fast"
475,151.22856118056,-33.9316532683095,9.89999961853027,48,14769,-10453,"2016-08-15 10:50:26","test10m fast"
476,151.228577028802,-33.9316521502721,9.89999961853027,48,14729,-11457,"2016-08-15 10:50:27","test10m fast"
477,151.228580569311,-33.9316527250807,10,48,14681,-12058,"2016-08-15 10:50:28","test10m fast"
478,151.228585015667,-33.9316519520636,10,48,14747,-10274,"2016-08-15 10:50:29","test10m fast"
479,151.228585606343,-33.9316512991546,10,48,14749,-10543,"2016-08-15 10:50:30","test10m fast"
480,151.228592384887,-33.9316525746619,9.89999961853027,48,14731,-10918,"2016-08-15 10:50:31","test10m fast"
481,151.228625870324,-33.9316552742412,9.89999961853027,48,14722,-10875,"2016-08-15 10:50:32","test10m fast"
482,151.228692608464,-33.9316580490515,9.89999961853027,48,14722,-10875,"2016-08-15 10:50:33","test10m fast"
483,151.228761159468,-33.9316605723915,9.89999961853027,48,14687,-11176,"2016-08-15 10:50:34","test10m fast"
484,151.228810755289,-33.9316630313684,10,48,14701,-11352,"2016-08-15 10:50:35","test10m fast"
485,151.228817390603,-33.9316633365543,10,48,14727,-10715,"2016-08-15 10:50:36","test10m fast"
486,151.228818647958,-33.9316638266516,10,48,14694,-11277,"2016-08-15 10:50:37","test10m fast"
487,151.228816020818,-33.9316605356672,10,48,14646,-11766,"2016-08-15 10:50:38","test10m fast"
488,151.228815196902,-33.9316411566295,10,48,14720,-10058,"2016-08-15 10:50:39","test10m fast"
489,151.228819923313,-33.9315936057602,9.89999961853027,48,14700,-10909,"2016-08-15 10:50:40","test10m fast"
490,151.22882680478,-33.9315366056683,9.89999961853027,48,14670,-11438,"2016-08-15 10:50:41","test10m fast"
491,151.228836485443,-33.9314514795555,10.1000003814697,47,14665,-11600,"2016-08-15 10:50:42","test10m fast"
492,151.228842121814,-33.9313888074379,10,47,14704,-10801,"2016-08-15 10:50:43","test10m fast"
493,151.22884558459,-33.9313650575169,10.1000003814697,47,14759,-10005,"2016-08-15 10:50:44","test10m fast"
494,151.228846097336,-33.9313651420376,10.1999998092651,47,14859,-6874,"2016-08-15 10:50:45","test10m fast"
495,151.22884412052,-33.9313680470962,10.1999998092651,47,14859,-6874,"2016-08-15 10:50:46","test10m fast"
496,151.228836509001,-33.9313699201934,10.1000003814697,47,14748,-9554,"2016-08-15 10:50:47","test10m fast"
497,151.228804368519,-33.931369068681,10,47,14683,-11244,"2016-08-15 10:50:48","test10m fast"
498,151.228746417278,-33.9313633306279,10,47,14643,-11536,"2016-08-15 10:50:49","test10m fast"
499,151.228671501911,-33.9313533600608,10,47,14644,-11600,"2016-08-15 10:50:50","test10m fast"
500,151.228621173289,-33.9313474806464,9.89999961853027,47,14637,-11927,"2016-08-15 10:50:51","test10m fast"
501,151.228616968796,-33.9313480236809,10.1000003814697,47,14770,-9932,"2016-08-15 10:50:52","test10m fast"
502,151.228620099585,-33.931347459969,10.1000003814697,47,14778,-7409,"2016-08-15 10:50:53","test10m fast"
503,151.228619192693,-33.9313519561687,10.1999998092651,47,14677,-10731,"2016-08-15 10:50:54","test10m fast"
504,151.228616094523,-33.9313745455055,10.1999998092651,47,14670,-10861,"2016-08-15 10:50:55","test10m fast"
505,151.228606654528,-33.9314178878192,10,47,14649,-11255,"2016-08-15 10:50:56","test10m fast"
506,151.228592894482,-33.9314870236595,10.1999998092651,47,14643,-11465,"2016-08-15 10:50:57","test10m fast"
507,151.228580606453,-33.9315510734637,10.3000001907349,47,14676,-10687,"2016-08-15 10:50:58","test10m fast"
508,151.228565896709,-33.931627614009,10.1999998092651,47,14594,-11712,"2016-08-15 10:50:59","test10m fast"
509,151.228564542757,-33.9316567286681,10.1999998092651,47,14594,-11712,"2016-08-15 10:51:00","test10m fast"
510,151.228564633637,-33.9316596224635,10.3000001907349,47,14744,-10800,"2016-08-15 10:51:01","test10m fast"
511,151.228565807067,-33.931660463294,10.5,47,14785,-6894,"2016-08-15 10:51:02","test10m fast"
512,151.22856686236,-33.9316544687081,10.3999996185303,47,14681,-10238,"2016-08-15 10:51:03","test10m fast"
513,151.228566171154,-33.9316504621944,10.1999998092651,47,14647,-11425,"2016-08-15 10:51:04","test10m fast"
514,151.228565824127,-33.9316509546005,10.1000003814697,47,14649,-10949,"2016-08-15 10:51:05","test10m fast"
515,151.22856712053,-33.9316506077797,10.1000003814697,47,14653,-10900,"2016-08-15 10:51:06","test10m fast"
516,151.228567679369,-33.9316499238033,10.1000003814697,46,14661,-10768,"2016-08-15 10:51:07","test10m fast"
517,151.228567362856,-33.9316498720342,10.1000003814697,46,14663,-10523,"2016-08-15 10:51:08","test10m fast"
518,151.228566952135,-33.9316500755842,10.1000003814697,46,14667,-10501,"2016-08-15 10:51:09","test10m fast"
519,151.228566528428,-33.9316502764401,10.1000003814697,46,14665,-10364,"2016-08-15 10:51:10","test10m fast"
520,151.228566031063,-33.9316504320738,10.1000003814697,46,14665,-10325,"2016-08-15 10:51:11","test10m fast"
521,151.228565049931,-33.9316505094602,10.1000003814697,46,14673,-10238,"2016-08-15 10:51:12","test10m fast"
522,151.228563692195,-33.9316500682162,10.1000003814697,46,14673,-10238,"2016-08-15 10:51:13","test10m fast"
523,151.228563121799,-33.9316496511545,10.1000003814697,46,14667,-10273,"2016-08-15 10:51:14","test10m fast"
524,151.228563089423,-33.9316495576787,10.1000003814697,46,14668,-10317,"2016-08-15 10:51:15","test10m fast"
525,151.228563623662,-33.9316495566254,10.1000003814697,46,14669,-10196,"2016-08-15 10:51:16","test10m fast"
526,151.228564225143,-33.9316507055294,10.1000003814697,46,14665,-10364,"2016-08-15 10:51:17","test10m fast"
527,151.228563943,-33.9316506222989,10.1000003814697,46,14662,-10182,"2016-08-15 10:51:18","test10m fast"
528,151.228564165843,-33.9316505171181,10.1000003814697,46,14658,-10192,"2016-08-15 10:51:19","test10m fast"
529,151.228564317368,-33.9316502742594,10.1000003814697,46,14659,-10260,"2016-08-15 10:51:20","test10m fast"
530,151.228563496651,-33.9316508470741,10.1000003814697,46,14663,-9981,"2016-08-15 10:51:21","test10m fast"
531,151.228563357036,-33.9316512869189,10.1000003814697,46,14659,-10226,"2016-08-15 10:51:22","test10m fast"
532,151.228564243341,-33.9316514132944,10,46,14652,-10443,"2016-08-15 10:51:23","test10m fast"
533,151.228564202313,-33.9316508524076,10.1000003814697,46,14654,-10362,"2016-08-15 10:51:24","test10m fast"
