id,Longitude,Latitude,Altitude,VelocityX,VelocityY,VelocityZ,Battery,Voltage,Current,Date,Method
1095,151.2279262223,-33.9314305330568,10.1000003814697,-4.30000019073486,-4.30000019073486,-4.30000019073486,26,14396,-10307,"2016-08-15 14:50:12","High speed 10"
1096,151.227913244611,-33.9314802568342,10.1000003814697,-6.30000019073486,-6.30000019073486,-6.30000019073486,26,14396,-10307,"2016-08-15 14:50:13","High speed 10"
1097,151.22790095546,-33.931538902764,9.80000019073486,-4.80000019073486,-4.80000019073486,-4.80000019073486,26,14376,-11129,"2016-08-15 14:50:14","High speed 10"
1098,151.227894816199,-33.9315684606961,10,-1.79999995231628,-1.79999995231628,-1.79999995231628,26,14380,-11278,"2016-08-15 14:50:15","High speed 10"
1099,151.22789510629,-33.9315742193677,10.1000003814697,-0.800000011920929,-0.800000011920929,-0.800000011920929,26,14363,-11272,"2016-08-15 14:50:16","High speed 10"
1100,151.227898421764,-33.9315771701086,10.1000003814697,0,0,0,26,14335,-11685,"2016-08-15 14:50:17","High speed 10"
1101,151.227909681218,-33.931573080807,9.89999961853027,0,0,0,26,14370,-10924,"2016-08-15 14:50:18","High speed 10"
1102,151.227944722651,-33.9315743430108,9.89999961853027,-0.5,-0.5,-0.5,25,14340,-11687,"2016-08-15 14:50:19","High speed 10"
1103,151.228003897656,-33.9315825015791,9.69999980926514,-0.899999976158142,-0.899999976158142,-0.899999976158142,25,14330,-12206,"2016-08-15 14:50:20","High speed 10"
1104,151.228069246688,-33.9315895830218,9.69999980926514,-0.400000005960464,-0.400000005960464,-0.400000005960464,25,14344,-11519,"2016-08-15 14:50:21","High speed 10"
1105,151.22809450749,-33.9315917659119,9.89999961853027,-0.100000001490116,-0.100000001490116,-0.100000001490116,25,14411,-9985,"2016-08-15 14:50:22","High speed 10"
1106,151.228097903378,-33.931592934705,9.89999961853027,-0.300000011920929,-0.300000011920929,-0.300000011920929,25,14370,-10389,"2016-08-15 14:50:23","High speed 10"
1107,151.228101057404,-33.9315954916651,9.80000019073486,-0.200000002980232,-0.200000002980232,-0.200000002980232,25,14382,-11108,"2016-08-15 14:50:24","High speed 10"
1108,151.228102850712,-33.9315958094735,9.80000019073486,0,0,0,25,14382,-11108,"2016-08-15 14:50:25","High speed 10"
1109,151.228105346554,-33.9315958405809,9.80000019073486,-0.100000001490116,-0.100000001490116,-0.100000001490116,25,14370,-10692,"2016-08-15 14:50:26","High speed 10"
1110,151.228107512983,-33.93159754247,9.69999980926514,0,0,0,25,14370,-10692,"2016-08-15 14:50:27","High speed 10"
1111,151.228107338265,-33.9315980942721,9.69999980926514,0,0,0,25,14378,-10894,"2016-08-15 14:50:28","High speed 10"
1112,151.228106751043,-33.9315989254878,9.69999980926514,0,0,0,25,14346,-11842,"2016-08-15 14:50:29","High speed 10"
1113,151.22810477238,-33.9315987677486,9.69999980926514,0.100000001490116,0.100000001490116,0.100000001490116,25,14348,-11437,"2016-08-15 14:50:30","High speed 10"
1114,151.228101506853,-33.9315980030526,9.60000038146973,0.200000002980232,0.200000002980232,0.200000002980232,25,14355,-11041,"2016-08-15 14:50:31","High speed 10"
1115,151.228099569107,-33.9315978708449,9.39999961853027,0,0,0,25,14355,-11041,"2016-08-15 14:50:32","High speed 10"
1116,151.228098155596,-33.9315983624691,9.39999961853027,0.699999988079071,0.699999988079071,0.699999988079071,25,14359,-11103,"2016-08-15 14:50:33","High speed 10"
1117,151.228101473038,-33.9315827784834,9.69999980926514,2.70000004768372,2.70000004768372,2.70000004768372,24,14395,-9925,"2016-08-15 14:50:34","High speed 10"
1118,151.228106639292,-33.9315500822012,10,4.30000019073486,4.30000019073486,4.30000019073486,24,14355,-10711,"2016-08-15 14:50:35","High speed 10"
1119,151.22811505487,-33.9315034155491,10.1000003814697,5.69999980926514,5.69999980926514,5.69999980926514,24,14206,-14118,"2016-08-15 14:50:36","High speed 10"
1120,151.228132833799,-33.931450263149,10,4.80000019073486,4.80000019073486,4.80000019073486,24,14234,-13938,"2016-08-15 14:50:37","High speed 10"
